code_module,code_presentation,id_student,gender,highest_education,age_band,final_result,total_sum_click,avrg_past_grade,exam_grade,completed,weighted
BBB,2013B,58089,1,1,1,0,102,79.16666666666667,,0,1
BBB,2013B,62631,1,1,1,0,525,70.95161290322581,,0,1
BBB,2013B,83254,1,2,2,1,954,63.13,,1,1
BBB,2013B,84664,1,1,2,1,495,78.35365853658537,,0,1
BBB,2013B,87732,2,1,2,1,1018,72.6219512195122,,0,1
BBB,2013B,91322,1,1,2,1,1616,73.95959595959596,,0,1
BBB,2013B,92832,1,1,1,1,1067,66.0,,0,1
BBB,2013B,97154,1,1,1,1,984,86.10975609756098,,0,1
BBB,2013B,98313,1,2,2,1,145,78.82,,1,1
BBB,2013B,108589,1,1,1,1,411,81.19,,1,1
BBB,2013B,110881,1,1,1,1,754,66.31,,1,1
BBB,2013B,117071,2,1,2,0,74,48.8421052631579,,0,1
BBB,2013B,123860,1,1,2,1,1292,75.06,,1,1
BBB,2013B,126322,1,1,2,1,526,80.82222222222222,,0,1
BBB,2013B,133155,1,2,2,1,1360,87.83,,1,1
BBB,2013B,145544,2,1,1,1,862,75.27,,1,1
BBB,2013B,147876,2,1,1,0,342,65.29032258064517,,0,1
BBB,2013B,151697,1,1,1,1,424,80.22,,1,1
BBB,2013B,152910,2,1,1,1,2194,77.33333333333333,,0,1
BBB,2013B,154125,1,1,1,0,97,82.67901234567901,,0,1
BBB,2013B,154540,1,2,1,1,417,77.99,,1,1
BBB,2013B,156835,1,1,2,1,1290,82.70731707317073,,0,1
BBB,2013B,165243,2,1,2,1,1111,68.02439024390245,,0,1
BBB,2013B,173316,1,1,1,0,1704,46.12903225806452,,0,1
BBB,2013B,183806,1,1,2,0,149,89.28571428571429,,0,1
BBB,2013B,186670,1,2,2,0,232,74.225,,0,1
BBB,2013B,192424,2,1,2,1,852,75.06,,1,1
BBB,2013B,197595,1,2,2,1,1111,75.25,,1,1
BBB,2013B,199520,1,2,1,1,1360,80.33,,1,1
BBB,2013B,200905,1,2,1,0,2514,46.5,,1,1
BBB,2013B,203108,1,1,1,0,123,70.20930232558139,,0,1
BBB,2013B,226374,2,1,2,0,379,71.39024390243902,,0,1
BBB,2013B,226827,1,1,1,1,1433,83.91,,1,1
BBB,2013B,237304,2,1,1,0,211,73.29545454545455,,0,1
BBB,2013B,237913,1,1,1,0,1316,78.9090909090909,,0,1
BBB,2013B,248103,1,1,1,1,744,77.91,,1,1
BBB,2013B,249534,1,1,2,1,649,72.97,,1,1
BBB,2013B,252340,1,1,1,0,200,76.88372093023256,,0,1
BBB,2013B,262454,1,1,1,0,373,64.04938271604938,,0,1
BBB,2013B,262741,1,1,1,1,1953,72.08,,1,1
BBB,2013B,267761,1,1,1,1,653,63.58536585365854,,0,1
BBB,2013B,270567,1,1,1,1,793,69.98780487804878,,0,1
BBB,2013B,273731,1,1,1,1,704,70.51851851851852,,0,1
BBB,2013B,277733,1,2,1,1,704,69.81481481481481,,0,1
BBB,2013B,278447,1,1,1,1,511,81.08,,1,1
BBB,2013B,284076,1,1,1,1,557,67.29,,1,1
BBB,2013B,285633,1,2,1,0,287,56.71,,1,1
BBB,2013B,285912,1,2,2,1,600,74.95,,1,1
BBB,2013B,290550,1,1,1,1,177,82.64,,1,1
BBB,2013B,294961,1,1,1,1,536,75.546875,,0,1
BBB,2013B,295754,1,1,1,1,626,74.75757575757575,,0,1
BBB,2013B,297484,1,1,1,1,2812,78.41463414634147,,0,1
BBB,2013B,298322,1,2,2,1,522,60.17,,1,1
BBB,2013B,298476,1,1,1,1,1014,70.55,,1,1
BBB,2013B,315186,1,1,2,1,787,80.73170731707317,,0,1
BBB,2013B,316841,1,1,2,1,2396,79.69,,1,1
BBB,2013B,318056,1,1,1,1,1786,68.97,,1,1
BBB,2013B,325511,1,1,1,1,472,65.17283950617283,,0,1
BBB,2013B,326012,1,1,1,0,110,64.0,,0,1
BBB,2013B,329226,2,2,1,1,465,78.91,,1,1
BBB,2013B,329800,2,1,1,1,783,85.6951219512195,,0,1
BBB,2013B,331354,1,1,1,1,425,77.96296296296296,,0,1
BBB,2013B,331844,1,1,2,1,1170,85.96,,1,1
BBB,2013B,335421,1,1,1,0,188,72.4949494949495,,0,1
BBB,2013B,335910,1,1,1,0,462,69.44444444444444,,0,1
BBB,2013B,338861,1,1,1,0,147,67.4,,0,1
BBB,2013B,339379,1,1,1,1,412,90.61,,1,1
BBB,2013B,341509,1,1,1,1,328,57.81707317073171,,0,1
BBB,2013B,351271,1,2,1,1,911,77.32926829268293,,0,1
BBB,2013B,355998,1,1,1,0,20,55.0,,0,1
BBB,2013B,357928,1,1,1,0,296,44.95348837209303,,0,1
BBB,2013B,360877,2,2,1,1,803,83.46341463414635,,0,1
BBB,2013B,361603,2,1,1,1,940,84.24,,1,1
BBB,2013B,362760,1,1,1,0,662,53.27160493827161,,0,1
BBB,2013B,365439,1,2,1,0,275,72.16666666666667,,0,1
BBB,2013B,365488,1,1,1,0,62,67.875,,0,1
BBB,2013B,367304,1,1,1,0,62,46.90909090909091,,0,1
BBB,2013B,374234,1,2,2,1,1200,87.0609756097561,,0,1
BBB,2013B,377759,1,1,2,1,9151,85.16666666666667,,0,1
BBB,2013B,378462,1,1,2,1,608,78.02439024390245,,0,1
BBB,2013B,378543,2,2,1,1,560,74.83,,1,1
BBB,2013B,379402,1,1,1,0,294,71.42857142857143,,0,1
BBB,2013B,384678,2,2,1,0,602,64.22222222222223,,0,1
BBB,2013B,387702,1,1,1,0,185,60.91304347826087,,0,1
BBB,2013B,388205,1,1,1,0,251,48.18604651162791,,0,1
BBB,2013B,388360,1,1,1,0,213,65.6,,0,1
BBB,2013B,390461,1,2,2,0,230,55.79545454545455,,0,1
BBB,2013B,392428,1,2,2,1,533,79.85365853658537,,0,1
BBB,2013B,392614,1,1,1,0,106,68.875,,0,1
BBB,2013B,400049,1,1,1,0,1328,69.52439024390245,,0,1
BBB,2013B,400469,1,1,1,1,1424,73.23,,1,1
BBB,2013B,400474,1,1,2,1,760,87.3,,1,1
BBB,2013B,400894,1,1,1,1,269,60.67901234567901,,0,1
BBB,2013B,401339,1,1,1,1,3771,93.1,,1,1
BBB,2013B,404022,1,1,1,1,2268,82.59,,1,1
BBB,2013B,405995,1,1,1,1,966,79.73,,1,1
BBB,2013B,411197,1,1,2,0,104,100.0,,0,1
BBB,2013B,412407,2,1,1,1,1204,79.5,,0,1
BBB,2013B,412654,2,1,1,1,352,77.90243902439025,,0,1
BBB,2013B,414958,1,1,1,1,385,80.33,,1,1
BBB,2013B,416007,1,1,1,1,1387,73.26829268292683,,0,1
BBB,2013B,416654,1,1,2,1,2113,70.72727272727273,,0,1
BBB,2013B,417462,1,1,1,0,16,68.26086956521739,,0,1
BBB,2013B,420604,1,1,2,0,119,76.54838709677419,,0,1
BBB,2013B,422070,1,1,1,0,202,47.698412698412696,,0,1
BBB,2013B,423314,2,1,2,0,298,58.083333333333336,,0,1
BBB,2013B,423871,1,1,1,1,9301,80.2,,1,1
BBB,2013B,425808,1,1,2,1,1556,85.43,,1,1
BBB,2013B,425820,1,1,1,1,1450,78.51,,1,1
BBB,2013B,426650,1,1,1,1,551,75.55,,1,1
BBB,2013B,427536,1,2,2,1,764,71.6219512195122,,0,1
BBB,2013B,427773,1,1,1,1,541,64.97560975609755,,0,1
BBB,2013B,430357,1,1,1,0,953,28.57,,1,1
BBB,2013B,432004,1,2,1,0,58,30.83333333333333,,0,1
BBB,2013B,432232,1,2,1,1,250,43.13,,1,1
BBB,2013B,432870,2,1,1,1,986,70.1,,0,1
BBB,2013B,433531,1,1,1,1,1060,75.69,,1,1
BBB,2013B,433755,2,1,1,1,873,73.90243902439025,,0,1
BBB,2013B,434192,1,1,1,1,612,72.87,,1,1
BBB,2013B,434353,1,2,2,1,758,73.70731707317073,,0,1
BBB,2013B,434646,1,2,1,1,1734,65.51,,1,1
BBB,2013B,438703,1,1,1,1,312,74.01,,1,1
BBB,2013B,439857,2,1,1,1,924,71.51851851851852,,0,1
BBB,2013B,440509,1,2,1,1,495,76.38,,1,1
BBB,2013B,441181,1,2,1,1,347,51.5,,1,1
BBB,2013B,442183,1,1,1,1,412,74.13,,1,1
BBB,2013B,442456,2,2,2,0,297,41.40816326530612,,0,1
BBB,2013B,442466,1,1,1,1,97,78.84375,,0,1
BBB,2013B,444784,1,1,1,0,281,70.0,,0,1
BBB,2013B,445125,1,1,1,0,381,61.07,,1,1
BBB,2013B,445889,1,1,2,1,729,58.29,,1,1
BBB,2013B,447759,1,2,2,1,3599,90.05,,1,1
BBB,2013B,465599,1,1,2,1,587,77.14814814814815,,0,1
BBB,2013B,466810,1,1,1,1,1212,74.01,,1,1
BBB,2013B,466959,2,1,1,0,95,61.03278688524591,,0,1
BBB,2013B,467035,1,2,1,1,569,77.92682926829268,,0,1
BBB,2013B,467292,1,1,1,1,789,79.23170731707317,,0,1
BBB,2013B,467756,1,1,1,0,199,69.16666666666667,,0,1
BBB,2013B,468021,1,1,1,0,312,53.24,,0,1
BBB,2013B,469683,1,1,2,1,288,56.54,,1,1
BBB,2013B,470318,1,2,1,1,800,84.38,,1,1
BBB,2013B,471219,1,2,2,0,688,42.083333333333336,,0,1
BBB,2013B,472586,1,2,1,1,324,69.77777777777777,,0,1
BBB,2013B,473095,1,1,1,0,398,82.0,,0,1
BBB,2013B,475095,2,1,1,1,530,81.10309278350516,,0,1
BBB,2013B,475460,1,1,1,0,193,59.19791666666666,,0,1
BBB,2013B,475688,2,1,1,1,1417,66.21,,1,1
BBB,2013B,476369,1,2,1,1,444,90.64,,1,1
BBB,2013B,476709,1,2,1,1,1009,84.86,,1,1
BBB,2013B,477009,1,1,2,0,164,47.41,,1,1
BBB,2013B,477011,1,1,1,1,5215,71.66,,1,1
BBB,2013B,477164,2,1,1,1,140,51.86868686868687,,0,1
BBB,2013B,479343,1,1,1,1,1124,78.47560975609755,,0,1
BBB,2013B,479516,1,2,1,1,477,67.53968253968254,,0,1
BBB,2013B,480382,2,1,2,1,379,62.4390243902439,,0,1
BBB,2013B,480458,2,2,1,0,504,53.828125,,0,1
BBB,2013B,480815,1,1,1,1,2147,74.54878048780488,,0,1
BBB,2013B,482710,2,1,2,1,853,82.75757575757575,,0,1
BBB,2013B,482766,1,2,2,1,295,64.02,,1,1
BBB,2013B,483064,1,1,1,1,2074,81.8,,1,1
BBB,2013B,483109,1,2,1,1,944,69.6951219512195,,0,1
BBB,2013B,483479,1,1,1,0,274,84.0,,0,1
BBB,2013B,484039,1,1,1,0,355,,,0,1
BBB,2013B,484933,1,1,2,1,624,95.22,,1,1
BBB,2013B,485630,1,1,1,1,770,71.46,,1,1
BBB,2013B,486099,1,1,1,1,1028,81.0609756097561,,0,1
BBB,2013B,487329,1,1,1,0,246,82.32323232323232,,0,1
BBB,2013B,488863,1,1,1,1,465,74.02,,1,1
BBB,2013B,490152,1,1,1,0,1095,66.0,,0,1
BBB,2013B,492182,1,1,1,1,468,74.03,,1,1
BBB,2013B,492240,1,1,1,1,1566,76.82926829268293,,0,1
BBB,2013B,492946,1,1,1,0,437,76.64,,1,1
BBB,2013B,493451,1,1,1,0,277,70.68,,0,1
BBB,2013B,493773,2,1,1,0,121,79.03,,1,1
BBB,2013B,493958,1,1,1,1,147,66.91,,1,1
BBB,2013B,494838,1,1,2,0,87,77.0,,0,1
BBB,2013B,496070,1,1,1,1,555,63.55,,1,1
BBB,2013B,496243,1,1,1,0,504,68.06976744186046,,0,1
BBB,2013B,496674,1,1,1,0,89,41.66666666666666,,0,1
BBB,2013B,497088,1,1,2,1,316,72.34482758620689,,0,1
BBB,2013B,497468,1,1,1,1,206,62.46,,1,1
BBB,2013B,498065,1,2,2,1,4028,81.65,,1,1
BBB,2013B,498296,1,1,1,1,1537,59.98780487804878,,0,1
BBB,2013B,499118,1,1,2,1,628,74.97,,1,1
BBB,2013B,499387,1,1,1,1,623,57.72,,1,1
BBB,2013B,499483,1,1,1,1,756,82.125,,0,1
BBB,2013B,500815,1,1,1,1,6229,82.52,,1,1
BBB,2013B,500836,2,1,1,0,260,62.74603174603175,,0,1
BBB,2013B,501550,1,1,1,1,1934,72.37,,1,1
BBB,2013B,501879,1,1,2,1,1316,84.35,,1,1
BBB,2013B,502088,1,1,1,0,93,73.08,,0,1
BBB,2013B,502604,1,2,1,1,328,56.63,,1,1
BBB,2013B,502872,1,1,1,0,75,82.54166666666667,,0,1
BBB,2013B,503390,1,1,1,0,482,45.30487804878049,,0,1
BBB,2013B,504028,1,1,1,1,1463,80.51,,1,1
BBB,2013B,505606,1,1,2,1,904,81.68,,1,1
BBB,2013B,505871,1,1,1,0,398,73.4,,0,1
BBB,2013B,505959,1,1,2,1,622,66.82716049382717,,0,1
BBB,2013B,506233,1,1,2,1,214,69.77,,1,1
BBB,2013B,506360,1,1,1,0,214,68.1358024691358,,0,1
BBB,2013B,506753,1,2,2,1,1258,86.08,,1,1
BBB,2013B,507359,1,1,2,1,217,67.1951219512195,,0,1
BBB,2013B,508452,1,2,2,1,782,46.42,,1,1
BBB,2013B,508537,1,1,1,1,2871,91.42,,1,1
BBB,2013B,509797,1,2,1,0,431,36.48051948051948,,0,1
BBB,2013B,509901,1,1,1,0,172,55.833333333333336,,0,1
BBB,2013B,510756,1,1,1,1,605,80.58585858585859,,0,1
BBB,2013B,511067,1,1,1,1,749,77.70370370370371,,0,1
BBB,2013B,511527,1,1,1,0,127,,,0,1
BBB,2013B,511693,1,1,1,1,303,75.26,,1,1
BBB,2013B,512070,1,1,1,0,23,53.0,,0,1
BBB,2013B,512929,1,1,2,1,1065,91.93,,1,1
BBB,2013B,512995,1,1,1,1,828,74.3170731707317,,0,1
BBB,2013B,513093,1,1,1,1,3332,77.53,,1,1
BBB,2013B,513733,1,1,2,0,5669,56.67901234567901,,0,1
BBB,2013B,513757,1,1,2,1,827,74.09,,1,1
BBB,2013B,514981,1,1,1,0,1239,66.91463414634147,,0,1
BBB,2013B,514987,1,1,1,1,438,67.9375,,0,1
BBB,2013B,515311,1,1,1,1,666,72.72,,1,1
BBB,2013B,515474,1,1,1,1,549,67.5,,0,1
BBB,2013B,515497,1,1,1,1,161,,,0,1
BBB,2013B,515959,1,1,1,1,271,69.03703703703704,,0,1
BBB,2013B,516057,1,1,1,1,760,84.67,,1,1
BBB,2013B,516456,1,1,1,1,211,69.23170731707317,,0,1
BBB,2013B,516475,1,1,1,1,105,78.31645569620254,,0,1
BBB,2013B,517617,1,1,1,1,636,77.44,,1,1
BBB,2013B,518970,2,1,1,1,431,73.32098765432099,,0,1
BBB,2013B,519222,1,1,1,1,1868,72.32323232323232,,0,1
BBB,2013B,519387,1,1,1,0,812,64.2560975609756,,0,1
BBB,2013B,521764,1,1,2,1,1099,77.39024390243902,,0,1
BBB,2013B,522090,1,1,1,1,180,68.39,,1,1
BBB,2013B,522373,1,1,1,1,501,78.85,,1,1
BBB,2013B,523012,1,1,2,1,901,85.19,,1,1
BBB,2013B,523596,1,1,1,0,357,75.99,,1,1
BBB,2013B,523966,1,1,1,1,792,85.40243902439025,,0,1
BBB,2013B,524452,1,1,1,1,2245,85.38,,1,1
BBB,2013B,527313,1,1,1,0,53,73.0,,0,1
BBB,2013B,528161,1,1,1,1,264,72.85858585858585,,0,1
BBB,2013B,528250,1,1,1,1,512,69.56,,1,1
BBB,2013B,528353,1,1,2,1,1197,78.82,,1,1
BBB,2013B,528649,2,1,1,0,391,47.40243902439025,,0,1
BBB,2013B,528904,1,1,1,1,1278,83.41463414634147,,0,1
BBB,2013B,529452,1,1,2,0,947,70.17,,1,1
BBB,2013B,529502,1,2,2,1,3139,73.1919191919192,,0,1
BBB,2013B,530065,1,1,2,1,170,54.81,,1,1
BBB,2013B,530153,1,2,2,0,404,67.66666666666667,,0,1
BBB,2013B,530226,1,1,1,1,362,57.8,,0,1
BBB,2013B,530266,1,1,1,0,103,60.0,,0,1
BBB,2013B,530669,1,1,1,1,2656,44.96938775510204,,0,1
BBB,2013B,530987,1,1,1,1,404,52.43877551020408,,0,1
BBB,2013B,531427,1,1,1,0,105,66.80952380952381,,0,1
BBB,2013B,531569,1,1,1,0,25,70.0,,0,1
BBB,2013B,531634,1,2,1,0,284,39.0,,0,1
BBB,2013B,532140,1,1,2,1,281,74.4,,1,1
BBB,2013B,532500,1,1,1,0,460,12.17741935483871,,0,1
BBB,2013B,532665,1,1,1,1,144,73.65,,1,1
BBB,2013B,532886,1,1,1,1,577,76.7439024390244,,0,1
BBB,2013B,533365,1,1,1,0,182,63.72093023255814,,0,1
BBB,2013B,533545,1,1,1,1,641,55.76543209876543,,0,1
BBB,2013B,533839,1,1,1,1,433,80.31,,1,1
BBB,2013B,534051,1,1,1,0,294,74.14634146341463,,0,1
BBB,2013B,534086,1,1,1,0,540,79.39,,1,1
BBB,2013B,534360,2,1,1,1,160,79.53535353535354,,0,1
BBB,2013B,534373,1,1,1,1,916,78.95,,1,1
BBB,2013B,534432,1,1,1,1,381,74.71951219512195,,0,1
BBB,2013B,534698,1,1,1,1,2497,82.5959595959596,,0,1
BBB,2013B,534709,1,1,1,1,649,50.34567901234568,,0,1
BBB,2013B,534908,1,1,1,0,118,41.0,,0,1
BBB,2013B,534983,1,1,1,1,383,61.08536585365854,,0,1
BBB,2013B,535140,1,1,1,1,753,70.8048780487805,,0,1
BBB,2013B,535468,1,1,1,1,2205,83.99,,1,1
BBB,2013B,535530,1,1,1,1,437,81.31,,1,1
BBB,2013B,535755,1,2,1,1,392,75.96,,1,1
BBB,2013B,535760,1,1,1,1,326,68.74,,1,1
BBB,2013B,535773,1,1,1,1,9162,89.86585365853658,,0,1
BBB,2013B,535778,1,1,2,0,41,83.08333333333333,,0,1
BBB,2013B,535800,1,1,1,1,726,77.2560975609756,,0,1
BBB,2013B,535820,1,1,1,1,734,77.62962962962963,,0,1
BBB,2013B,536112,1,1,1,1,943,77.1951219512195,,0,1
BBB,2013B,536189,1,1,1,1,989,85.25,,1,1
BBB,2013B,536452,1,1,1,1,287,64.99,,1,1
BBB,2013B,536722,1,1,1,0,500,77.04545454545455,,0,1
BBB,2013B,536726,1,2,1,0,8214,77.48780487804878,,0,1
BBB,2013B,536900,1,1,1,1,143,64.70731707317073,,0,1
BBB,2013B,537193,1,1,1,1,2774,79.15,,1,1
BBB,2013B,537259,2,1,1,0,647,54.3780487804878,,0,1
BBB,2013B,537414,1,1,1,1,394,73.3,,1,1
BBB,2013B,537434,1,1,1,1,2895,89.62,,1,1
BBB,2013B,537464,1,1,1,1,867,77.39,,1,1
BBB,2013B,537473,1,1,1,1,1192,67.8048780487805,,0,1
BBB,2013B,537488,1,1,2,1,3356,78.73170731707317,,0,1
BBB,2013B,537875,1,1,1,1,1290,80.32,,1,1
BBB,2013B,538221,1,1,1,1,4842,74.61,,1,1
BBB,2013B,539056,1,2,2,1,1655,64.57,,1,1
BBB,2013B,539345,1,2,1,1,275,63.25252525252525,,0,1
BBB,2013B,539385,1,1,1,1,672,61.48,,1,1
BBB,2013B,539558,1,1,1,0,550,66.17,,1,1
BBB,2013B,539737,1,1,1,1,165,63.25252525252525,,0,1
BBB,2013B,540513,1,1,1,1,462,76.53,,1,1
BBB,2013B,540614,1,1,1,1,1009,78.14634146341463,,0,1
BBB,2013B,540656,1,1,1,1,387,69.77,,1,1
BBB,2013B,540826,1,1,1,0,511,68.890625,,0,1
BBB,2013B,541013,1,2,2,1,2463,71.06,,1,1
BBB,2013B,541363,1,1,2,1,653,58.95,,1,1
BBB,2013B,541706,1,1,1,0,394,78.0,,0,1
BBB,2013B,541763,1,1,1,0,123,66.40322580645162,,0,1
BBB,2013B,541764,1,1,1,1,333,73.46,,1,1
BBB,2013B,541794,1,1,1,1,1511,75.83,,1,1
BBB,2013B,541803,2,2,1,0,164,67.52439024390245,,0,1
BBB,2013B,541808,1,1,2,1,172,72.87,,1,1
BBB,2013B,541832,1,1,1,0,499,69.15,,1,1
BBB,2013B,542291,1,2,1,1,385,77.41975308641975,,0,1
BBB,2013B,542543,1,1,1,0,177,44.69565217391305,,0,1
BBB,2013B,542745,1,2,2,0,423,37.55,,1,1
BBB,2013B,542991,1,1,1,0,226,47.67901234567901,,0,1
BBB,2013B,543124,1,1,1,1,1203,81.75,,1,1
BBB,2013B,543165,2,1,1,1,1381,80.62,,1,1
BBB,2013B,543630,1,1,1,0,243,43.63492063492063,,0,1
BBB,2013B,543719,1,1,1,1,628,58.09756097560975,,0,1
BBB,2013B,544017,1,1,1,0,103,62.22727272727273,,0,1
BBB,2013B,544500,1,2,2,0,408,64.0,,0,1
BBB,2013B,544632,1,1,1,1,786,70.56,,1,1
BBB,2013B,544642,1,1,1,1,1254,67.1,,1,1
BBB,2013B,544741,1,1,1,1,231,69.87,,1,1
BBB,2013B,544859,1,1,2,0,674,64.62,,1,1
BBB,2013B,544881,1,1,1,1,1411,76.60975609756098,,0,1
BBB,2013B,544890,1,1,1,1,316,56.65,,1,1
BBB,2013B,544978,1,1,2,0,71,58.65116279069768,,0,1
BBB,2013B,544989,2,1,2,0,829,52.90625,,0,1
BBB,2013B,545041,2,1,1,0,212,68.65384615384616,,0,1
BBB,2013B,545191,1,2,1,1,1604,69.29,,1,1
BBB,2013B,545392,1,1,1,1,538,77.99,,1,1
BBB,2013B,545658,1,2,2,1,580,82.59,,1,1
BBB,2013B,545803,1,2,1,0,444,20.0,,0,1
BBB,2013B,546157,1,1,1,1,289,54.5,,1,1
BBB,2013B,546500,1,1,1,0,809,76.68253968253968,,0,1
BBB,2013B,546609,1,2,2,1,649,84.51,,1,1
BBB,2013B,546632,1,1,1,1,1424,82.43,,1,1
BBB,2013B,546685,1,1,1,1,1414,89.92682926829268,,0,1
BBB,2013B,546837,1,1,1,1,915,78.95,,1,1
BBB,2013B,546843,1,1,2,0,310,63.358024691358025,,0,1
BBB,2013B,546921,2,2,1,1,519,83.421875,,0,1
BBB,2013B,546958,1,1,1,0,218,85.16129032258064,,0,1
BBB,2013B,547165,1,1,1,0,371,74.44,,0,1
BBB,2013B,547192,1,1,1,1,561,68.45121951219512,,0,1
BBB,2013B,547403,1,1,1,1,982,67.25,,1,1
BBB,2013B,547620,1,1,2,0,310,58.325581395348834,,0,1
BBB,2013B,547690,1,1,2,1,1188,91.1,,1,1
BBB,2013B,547697,1,1,1,1,229,87.65,,1,1
BBB,2013B,547892,1,1,1,1,571,76.92929292929293,,0,1
BBB,2013B,548124,1,1,2,1,468,77.17,,1,1
BBB,2013B,548241,2,2,1,1,501,78.85365853658537,,0,1
BBB,2013B,548275,1,1,1,1,905,77.89,,1,1
BBB,2013B,548307,1,1,1,0,196,57.5,,0,1
BBB,2013B,548334,1,1,2,1,839,63.37037037037037,,0,1
BBB,2013B,548403,1,1,1,0,55,60.0,,0,1
BBB,2013B,548714,1,1,1,1,1006,70.96825396825396,,0,1
BBB,2013B,548744,2,1,1,1,481,62.63,,1,1
BBB,2013B,548791,1,2,2,1,448,71.13414634146342,,0,1
BBB,2013B,548834,1,2,2,1,1697,83.29,,1,1
BBB,2013B,548838,1,2,2,1,378,67.38,,1,1
BBB,2013B,548839,2,1,2,1,476,77.53,,1,1
BBB,2013B,548843,2,1,2,1,971,77.53535353535354,,0,1
BBB,2013B,548871,1,1,1,0,323,54.21951219512195,,0,1
BBB,2013B,548924,1,2,1,0,263,47.0,,0,1
BBB,2013B,548935,1,1,2,1,1363,76.6951219512195,,0,1
BBB,2013B,548954,1,1,1,1,124,74.11,,1,1
BBB,2013B,548981,1,1,1,0,99,61.74418604651163,,0,1
BBB,2013B,549078,1,1,1,0,249,34.86868686868687,,0,1
BBB,2013B,549158,1,1,1,1,235,58.99,,1,1
BBB,2013B,549261,1,2,2,1,556,67.21,,1,1
BBB,2013B,549568,1,1,1,1,580,63.05,,1,1
BBB,2013B,549732,1,1,1,1,241,83.09,,1,1
BBB,2013B,549862,1,1,1,1,337,78.12,,1,1
BBB,2013B,550077,1,1,1,1,5618,73.25,,1,1
BBB,2013B,550209,1,1,1,1,1203,90.15,,1,1
BBB,2013B,550381,1,1,1,1,1746,68.77,,1,1
BBB,2013B,550400,1,1,1,0,3343,56.11,,1,1
BBB,2013B,550403,1,1,2,1,1548,77.54878048780488,,0,1
BBB,2013B,550428,1,1,2,0,215,77.04166666666667,,0,1
BBB,2013B,550429,1,1,2,0,3635,81.31111111111112,,0,1
BBB,2013B,550549,1,2,2,1,290,76.28,,1,1
BBB,2013B,550668,1,1,1,0,428,78.15853658536585,,0,1
BBB,2013B,550707,2,1,2,1,664,86.8,,1,1
BBB,2013B,550708,1,2,1,1,794,82.37,,1,1
BBB,2013B,550898,1,1,1,0,297,47.97959183673469,,0,1
BBB,2013B,550963,1,1,1,1,674,76.85858585858585,,0,1
BBB,2013B,551032,1,1,1,0,676,61.01,,1,1
BBB,2013B,551080,1,1,1,1,1349,66.73,,1,1
BBB,2013B,551129,1,1,1,1,137,83.4949494949495,,0,1
BBB,2013B,551274,1,1,1,1,6,65.61052631578947,,0,1
BBB,2013B,551282,1,2,1,0,552,60.95959595959596,,0,1
BBB,2013B,551480,1,1,1,1,526,63.46,,1,1
BBB,2013B,551706,1,1,1,1,402,80.46341463414635,,0,1
BBB,2013B,551714,1,1,1,1,507,59.12,,1,1
BBB,2013B,551715,1,2,1,1,3286,77.70731707317073,,0,1
BBB,2013B,551716,1,2,2,1,730,83.17073170731707,,0,1
BBB,2013B,551770,1,2,1,1,450,69.1951219512195,,0,1
BBB,2013B,551886,1,1,1,1,2290,84.29,,1,1
BBB,2013B,551895,1,1,1,1,558,86.17283950617283,,0,1
BBB,2013B,551954,1,1,2,1,1156,64.8780487804878,,0,1
BBB,2013B,552007,1,1,2,1,516,82.41,,1,1
BBB,2013B,552135,1,1,2,0,300,42.58139534883721,,0,1
BBB,2013B,552535,2,1,1,1,191,75.76,,1,1
BBB,2013B,552701,2,1,1,1,458,54.32,,1,1
BBB,2013B,552749,2,2,2,0,522,75.0,,0,1
BBB,2013B,552826,1,2,2,1,566,85.36585365853658,,0,1
BBB,2013B,552902,2,1,1,1,500,68.41463414634147,,0,1
BBB,2013B,552914,1,1,1,0,2504,47.51,,1,1
BBB,2013B,552929,1,1,2,1,1108,77.45,,1,1
BBB,2013B,553508,1,1,1,1,210,71.15,,1,1
BBB,2013B,553572,1,1,2,1,797,64.18,,1,1
BBB,2013B,553716,1,1,1,1,175,57.7,,1,1
BBB,2013B,554068,1,2,2,0,560,49.72,,0,1
BBB,2013B,554083,1,1,2,1,840,71.7,,1,1
BBB,2013B,554294,1,1,1,0,118,73.20833333333333,,0,1
BBB,2013B,554336,1,2,1,1,739,83.32,,1,1
BBB,2013B,554393,2,1,2,0,21,,,0,1
BBB,2013B,554830,2,1,2,0,603,83.95238095238095,,0,1
BBB,2013B,555086,1,1,1,1,719,63.71,,1,1
BBB,2013B,555157,2,1,1,0,65,64.12,,0,1
BBB,2013B,555263,1,1,1,1,876,62.15,,1,1
BBB,2013B,555309,2,1,2,1,1915,81.53086419753086,,0,1
BBB,2013B,555407,1,1,1,0,288,33.36507936507937,,0,1
BBB,2013B,555672,1,1,1,1,1104,78.55,,1,1
BBB,2013B,555695,1,1,1,1,1009,68.13,,1,1
BBB,2013B,555838,1,2,1,1,687,87.92,,1,1
BBB,2013B,555902,1,1,1,0,89,65.0,,0,1
BBB,2013B,556284,2,2,1,1,381,90.9318181818182,,0,1
BBB,2013B,556301,1,2,2,1,696,89.21,,1,1
BBB,2013B,556349,1,1,1,1,259,54.55,,1,1
BBB,2013B,556553,1,1,1,1,598,77.64,,1,1
BBB,2013B,556605,1,2,2,1,257,71.71604938271605,,0,1
BBB,2013B,556860,1,1,1,0,1977,66.85,,1,1
BBB,2013B,556865,1,1,1,1,579,65.34146341463415,,0,1
